>1_4	p_riboswitch=0.002591
>2259_4	p_riboswitch=0.979780
>2260_4	p_riboswitch=0.910990
>2261_4	p_riboswitch=0.960036
>2262_4	p_riboswitch=0.982329
>2263_4	p_riboswitch=0.970714
>2264_4	p_riboswitch=0.946719
>2265_4	p_riboswitch=0.984832
>2266_4	p_riboswitch=0.928522
>2267_4	p_riboswitch=0.968901
>2268_4	p_riboswitch=0.895203
>2269_4	p_riboswitch=0.900991
>2270_4	p_riboswitch=0.985111
>2271_4	p_riboswitch=0.946881
>2272_4	p_riboswitch=0.736467
>2273_4	p_riboswitch=0.965199
>2274_4	p_riboswitch=0.985662
>2275_4	p_riboswitch=0.952036
>2276_4	p_riboswitch=0.940052
>2277_4	p_riboswitch=0.902710
>2278_4	p_riboswitch=0.993554
>2279_4	p_riboswitch=0.986139
>2280_4	p_riboswitch=0.991853
>2281_4	p_riboswitch=0.996006
>2282_4	p_riboswitch=0.999415
>2283_4	p_riboswitch=0.997709
>2284_4	p_riboswitch=0.977854
>2285_4	p_riboswitch=0.259375
>2286_4	p_riboswitch=0.295573
>2287_4	p_riboswitch=0.998367
>2288_4	p_riboswitch=0.261409
>2289_4	p_riboswitch=0.993047
>2290_4	p_riboswitch=0.916390
>2291_4	p_riboswitch=0.955004
>2292_4	p_riboswitch=0.869865
>2293_4	p_riboswitch=0.160397
>2294_4	p_riboswitch=0.128667
>2295_4	p_riboswitch=0.097504
>2296_4	p_riboswitch=0.151930
>2297_4	p_riboswitch=0.188968
>2298_4	p_riboswitch=0.046598
>2299_4	p_riboswitch=0.068152
>2300_4	p_riboswitch=0.971947
>2301_4	p_riboswitch=0.981995
>2302_4	p_riboswitch=0.995998
>2303_4	p_riboswitch=0.996389
>2304_4	p_riboswitch=0.999381
>2305_4	p_riboswitch=0.988111
>2306_4	p_riboswitch=0.853248
>2307_4	p_riboswitch=0.264579
>2308_4	p_riboswitch=0.260001
>2309_4	p_riboswitch=0.998020
>2310_4	p_riboswitch=0.329695
>2311_4	p_riboswitch=0.993809
>2312_4	p_riboswitch=0.923549
>2313_4	p_riboswitch=0.911375
>2314_4	p_riboswitch=0.787732
>2315_4	p_riboswitch=0.176175
>2316_4	p_riboswitch=0.132331
>2317_4	p_riboswitch=0.101067
>2318_4	p_riboswitch=0.152008
>2319_4	p_riboswitch=0.114540
>2320_4	p_riboswitch=0.048530
>2321_4	p_riboswitch=0.965338
>2322_4	p_riboswitch=0.994544
>2323_4	p_riboswitch=0.996373
>2324_4	p_riboswitch=0.997846
>2325_4	p_riboswitch=0.999554
>2326_4	p_riboswitch=0.967164
>2327_4	p_riboswitch=0.882253
>2328_4	p_riboswitch=0.204314
>2329_4	p_riboswitch=0.206018
>2330_4	p_riboswitch=0.267052
>2331_4	p_riboswitch=0.281071
>2332_4	p_riboswitch=0.993935
>2333_4	p_riboswitch=0.773613
>2334_4	p_riboswitch=0.857596
>2335_4	p_riboswitch=0.805201
>2336_4	p_riboswitch=0.210575
>2337_4	p_riboswitch=0.219558
>2338_4	p_riboswitch=0.130653
>2339_4	p_riboswitch=0.136866
>2340_4	p_riboswitch=0.102368
>2341_4	p_riboswitch=0.993271
>2342_4	p_riboswitch=0.995379
>2343_4	p_riboswitch=0.997820
>2344_4	p_riboswitch=0.997730
>2345_4	p_riboswitch=0.999151
>2346_4	p_riboswitch=0.946223
>2347_4	p_riboswitch=0.883373
>2348_4	p_riboswitch=0.101071
>2349_4	p_riboswitch=0.311871
>2350_4	p_riboswitch=0.306231
>2351_4	p_riboswitch=0.309030
>2352_4	p_riboswitch=0.980191
>2353_4	p_riboswitch=0.622110
>2354_4	p_riboswitch=0.865221
>2355_4	p_riboswitch=0.832000
>2356_4	p_riboswitch=0.296402
>2357_4	p_riboswitch=0.237211
>2358_4	p_riboswitch=0.079437
>2359_4	p_riboswitch=0.137008
>2360_4	p_riboswitch=0.994660
>2361_4	p_riboswitch=0.997385
>2362_4	p_riboswitch=0.997678
>2363_4	p_riboswitch=0.994006
>2364_4	p_riboswitch=0.998782
>2365_4	p_riboswitch=0.940991
>2366_4	p_riboswitch=0.856959
>2367_4	p_riboswitch=0.996152
>2368_4	p_riboswitch=0.997987
>2369_4	p_riboswitch=0.337054
>2370_4	p_riboswitch=0.172272
>2371_4	p_riboswitch=0.972822
>2372_4	p_riboswitch=0.651311
>2373_4	p_riboswitch=0.879384
>2374_4	p_riboswitch=0.898558
>2375_4	p_riboswitch=0.396281
>2376_4	p_riboswitch=0.125600
>2377_4	p_riboswitch=0.072060
>2378_4	p_riboswitch=0.996947
>2379_4	p_riboswitch=0.997139
>2380_4	p_riboswitch=0.993830
>2381_4	p_riboswitch=0.522600
>2382_4	p_riboswitch=0.998811
>2383_4	p_riboswitch=0.924052
>2384_4	p_riboswitch=0.974282
>2385_4	p_riboswitch=0.995098
>2386_4	p_riboswitch=0.998027
>2387_4	p_riboswitch=0.196958
>2388_4	p_riboswitch=0.156801
>2389_4	p_riboswitch=0.981949
>2390_4	p_riboswitch=0.714179
>2391_4	p_riboswitch=0.909655
>2392_4	p_riboswitch=0.920640
>2393_4	p_riboswitch=0.181092
>2394_4	p_riboswitch=0.071395
>2395_4	p_riboswitch=0.996648
>2396_4	p_riboswitch=0.988358
>2397_4	p_riboswitch=0.387318
>2398_4	p_riboswitch=0.414444
>2399_4	p_riboswitch=0.998651
>2400_4	p_riboswitch=0.978197
>2401_4	p_riboswitch=0.975114
>2402_4	p_riboswitch=0.994923
>2403_4	p_riboswitch=0.997495
>2404_4	p_riboswitch=0.174544
>2405_4	p_riboswitch=0.182030
>2406_4	p_riboswitch=0.985301
>2407_4	p_riboswitch=0.856700
>2408_4	p_riboswitch=0.924999
>2409_4	p_riboswitch=0.758108
>2410_4	p_riboswitch=0.311603
>2411_4	p_riboswitch=0.976208
>2412_4	p_riboswitch=0.120868
>2413_4	p_riboswitch=0.276445
>2414_4	p_riboswitch=0.177558
>2415_4	p_riboswitch=0.999331
>2416_4	p_riboswitch=0.977764
>2417_4	p_riboswitch=0.976024
>2418_4	p_riboswitch=0.992953
>2419_4	p_riboswitch=0.997084
>2420_4	p_riboswitch=0.190224
>2421_4	p_riboswitch=0.252323
>2422_4	p_riboswitch=0.986019
>2423_4	p_riboswitch=0.899274
>2424_4	p_riboswitch=0.742361
>2425_4	p_riboswitch=0.658022
>2426_4	p_riboswitch=0.089735
>2427_4	p_riboswitch=0.087638
>2428_4	p_riboswitch=0.103709
>2429_4	p_riboswitch=0.993223
>2430_4	p_riboswitch=0.977736
>2431_4	p_riboswitch=0.978170
>2432_4	p_riboswitch=0.955796
>2433_4	p_riboswitch=0.991076
>2434_4	p_riboswitch=0.997112
>2435_4	p_riboswitch=0.224673
>2436_4	p_riboswitch=0.290057
>2437_4	p_riboswitch=0.987745
>2438_4	p_riboswitch=0.701557
>2439_4	p_riboswitch=0.671383
>2440_4	p_riboswitch=0.068900
>2441_4	p_riboswitch=0.045355
>2442_4	p_riboswitch=0.489453
>2443_4	p_riboswitch=0.995673
>2444_4	p_riboswitch=0.978358
>2445_4	p_riboswitch=0.968857
>2446_4	p_riboswitch=0.942207
>2447_4	p_riboswitch=0.990064
>2448_4	p_riboswitch=0.997075
>2449_4	p_riboswitch=0.265040
>2450_4	p_riboswitch=0.963430
>2451_4	p_riboswitch=0.973081
>2452_4	p_riboswitch=0.595391
>2453_4	p_riboswitch=0.038424
>2454_4	p_riboswitch=0.145026
>2455_4	p_riboswitch=0.971199
>2456_4	p_riboswitch=0.994438
>2457_4	p_riboswitch=0.999425
>2458_4	p_riboswitch=0.962652
>2459_4	p_riboswitch=0.994832
>2460_4	p_riboswitch=0.988815
>2461_4	p_riboswitch=0.996235
>2462_4	p_riboswitch=0.982288
>2463_4	p_riboswitch=0.910274
>2464_4	p_riboswitch=0.942110
>2465_4	p_riboswitch=0.091683
>2466_4	p_riboswitch=0.858168
>2467_4	p_riboswitch=0.994524
>2468_4	p_riboswitch=0.989684
>2469_4	p_riboswitch=0.999417
>2470_4	p_riboswitch=0.994728
>2471_4	p_riboswitch=0.994506
>2472_4	p_riboswitch=0.980296
>2473_4	p_riboswitch=0.987561
>2474_4	p_riboswitch=0.977698
>2475_4	p_riboswitch=0.910666
>2476_4	p_riboswitch=0.724665
>2477_4	p_riboswitch=0.992045
>2478_4	p_riboswitch=0.991708
>2479_4	p_riboswitch=0.986053
>2480_4	p_riboswitch=0.994607
>2481_4	p_riboswitch=0.990751
>2482_4	p_riboswitch=0.993515
>2483_4	p_riboswitch=0.978848
>2484_4	p_riboswitch=0.892983
>2485_4	p_riboswitch=0.860042
>2486_4	p_riboswitch=0.988801
>2487_4	p_riboswitch=0.985540
>2488_4	p_riboswitch=0.989384
>2489_4	p_riboswitch=0.987701
>2490_4	p_riboswitch=0.991539
>2491_4	p_riboswitch=0.993385
>2492_4	p_riboswitch=0.987002
>2493_4	p_riboswitch=0.932554
>2494_4	p_riboswitch=0.977334
>2495_4	p_riboswitch=0.973941
>2496_4	p_riboswitch=0.977710
>2497_4	p_riboswitch=0.989874
>2498_4	p_riboswitch=0.989265
>2499_4	p_riboswitch=0.993086
>2500_4	p_riboswitch=0.987161
>2501_4	p_riboswitch=0.981080
>2502_4	p_riboswitch=0.930987
>2503_4	p_riboswitch=0.953803
>2504_4	p_riboswitch=0.979375
>2505_4	p_riboswitch=0.990470
>2506_4	p_riboswitch=0.989627
>2507_4	p_riboswitch=0.986387
>2508_4	p_riboswitch=0.982936
>2509_4	p_riboswitch=0.978025
>2510_4	p_riboswitch=0.960036
>2511_4	p_riboswitch=0.982329
>2512_4	p_riboswitch=0.989568
>2513_4	p_riboswitch=0.989641
>2514_4	p_riboswitch=0.981773
>2515_4	p_riboswitch=0.958364
>2516_4	p_riboswitch=0.968901
>2517_4	p_riboswitch=0.982991
>2518_4	p_riboswitch=0.988730
>2519_4	p_riboswitch=0.969420
>2520_4	p_riboswitch=0.958284
>2521_4	p_riboswitch=0.974710
>2522_4	p_riboswitch=0.981194
>2523_4	p_riboswitch=0.967535
>2524_4	p_riboswitch=0.945567
>2525_4	p_riboswitch=0.972172
>2526_4	p_riboswitch=0.924050
>2527_4	p_riboswitch=0.950212
>2528_4	p_riboswitch=0.885126
>2529_4	p_riboswitch=0.880051
>2530_4	p_riboswitch=0.813836
>2531_4	p_riboswitch=0.999415
>2532_4	p_riboswitch=0.997709
>2533_4	p_riboswitch=0.977854
>2534_4	p_riboswitch=0.259375
>2535_4	p_riboswitch=0.295573
>2536_4	p_riboswitch=0.998367
>2537_4	p_riboswitch=0.261409
>2538_4	p_riboswitch=0.993047
>2539_4	p_riboswitch=0.916390
>2540_4	p_riboswitch=0.955004
>2541_4	p_riboswitch=0.869865
>2542_4	p_riboswitch=0.160397
>2543_4	p_riboswitch=0.128667
>2544_4	p_riboswitch=0.097504
>2545_4	p_riboswitch=0.151930
>2546_4	p_riboswitch=0.188968
>2547_4	p_riboswitch=0.046598
>2548_4	p_riboswitch=0.068152
>2549_4	p_riboswitch=0.049440
>2550_4	p_riboswitch=0.040511
>2551_4	p_riboswitch=0.032584
>2552_4	p_riboswitch=0.013790
>2553_4	p_riboswitch=0.999381
>2554_4	p_riboswitch=0.988111
>2555_4	p_riboswitch=0.853248
>2556_4	p_riboswitch=0.264579
>2557_4	p_riboswitch=0.260001
>2558_4	p_riboswitch=0.998020
>2559_4	p_riboswitch=0.329695
>2560_4	p_riboswitch=0.993809
>2561_4	p_riboswitch=0.923549
>2562_4	p_riboswitch=0.911375
>2563_4	p_riboswitch=0.787732
>2564_4	p_riboswitch=0.176175
>2565_4	p_riboswitch=0.132331
>2566_4	p_riboswitch=0.101067
>2567_4	p_riboswitch=0.152008
>2568_4	p_riboswitch=0.114540
>2569_4	p_riboswitch=0.048530
>2570_4	p_riboswitch=0.043564
>2571_4	p_riboswitch=0.042900
>2572_4	p_riboswitch=0.036356
>2573_4	p_riboswitch=0.045415
>2574_4	p_riboswitch=0.999554
>2575_4	p_riboswitch=0.967164
>2576_4	p_riboswitch=0.882253
>2577_4	p_riboswitch=0.204314
>2578_4	p_riboswitch=0.206018
>2579_4	p_riboswitch=0.267052
>2580_4	p_riboswitch=0.281071
>2581_4	p_riboswitch=0.993935
>2582_4	p_riboswitch=0.773613
>2583_4	p_riboswitch=0.857596
>2584_4	p_riboswitch=0.805201
>2585_4	p_riboswitch=0.210575
>2586_4	p_riboswitch=0.219558
>2587_4	p_riboswitch=0.130653
>2588_4	p_riboswitch=0.136866
>2589_4	p_riboswitch=0.102368
>2590_4	p_riboswitch=0.023530
>2591_4	p_riboswitch=0.040221
>2592_4	p_riboswitch=0.039067
>2593_4	p_riboswitch=0.078565
>2594_4	p_riboswitch=0.999151
>2595_4	p_riboswitch=0.946223
>2596_4	p_riboswitch=0.883373
>2597_4	p_riboswitch=0.101071
>2598_4	p_riboswitch=0.311871
>2599_4	p_riboswitch=0.306231
>2600_4	p_riboswitch=0.309030
>2601_4	p_riboswitch=0.980191
>2602_4	p_riboswitch=0.622110
>2603_4	p_riboswitch=0.865221
>2604_4	p_riboswitch=0.832000
>2605_4	p_riboswitch=0.296402
>2606_4	p_riboswitch=0.237211
>2607_4	p_riboswitch=0.079437
>2608_4	p_riboswitch=0.137008
>2609_4	p_riboswitch=0.051040
>2610_4	p_riboswitch=0.022003
>2611_4	p_riboswitch=0.035709
>2612_4	p_riboswitch=0.086595
>2613_4	p_riboswitch=0.998782
>2614_4	p_riboswitch=0.940991
>2615_4	p_riboswitch=0.856959
>2616_4	p_riboswitch=0.996152
>2617_4	p_riboswitch=0.997987
>2618_4	p_riboswitch=0.337054
>2619_4	p_riboswitch=0.172272
>2620_4	p_riboswitch=0.972822
>2621_4	p_riboswitch=0.651311
>2622_4	p_riboswitch=0.879384
>2623_4	p_riboswitch=0.898558
>2624_4	p_riboswitch=0.396281
>2625_4	p_riboswitch=0.125600
>2626_4	p_riboswitch=0.072060
>2627_4	p_riboswitch=0.036245
>2628_4	p_riboswitch=0.034239
>2629_4	p_riboswitch=0.017378
>2630_4	p_riboswitch=0.059355
>2631_4	p_riboswitch=0.998811
>2632_4	p_riboswitch=0.924052
>2633_4	p_riboswitch=0.974282
>2634_4	p_riboswitch=0.995098
>2635_4	p_riboswitch=0.998027
>2636_4	p_riboswitch=0.196958
>2637_4	p_riboswitch=0.156801
>2638_4	p_riboswitch=0.981949
>2639_4	p_riboswitch=0.714179
>2640_4	p_riboswitch=0.909655
>2641_4	p_riboswitch=0.920640
>2642_4	p_riboswitch=0.181092
>2643_4	p_riboswitch=0.071395
>2644_4	p_riboswitch=0.045573
>2645_4	p_riboswitch=0.036877
>2646_4	p_riboswitch=0.022550
>2647_4	p_riboswitch=0.024517
>2648_4	p_riboswitch=0.998651
>2649_4	p_riboswitch=0.978197
>2650_4	p_riboswitch=0.975114
>2651_4	p_riboswitch=0.994923
>2652_4	p_riboswitch=0.997495
>2653_4	p_riboswitch=0.174544
>2654_4	p_riboswitch=0.182030
>2655_4	p_riboswitch=0.985301
>2656_4	p_riboswitch=0.856700
>2657_4	p_riboswitch=0.924999
>2658_4	p_riboswitch=0.758108
>2659_4	p_riboswitch=0.311603
>2660_4	p_riboswitch=0.044974
>2661_4	p_riboswitch=0.042948
>2662_4	p_riboswitch=0.033220
>2663_4	p_riboswitch=0.023578
>2664_4	p_riboswitch=0.999331
>2665_4	p_riboswitch=0.977764
>2666_4	p_riboswitch=0.976024
>2667_4	p_riboswitch=0.992953
>2668_4	p_riboswitch=0.997084
>2669_4	p_riboswitch=0.190224
>2670_4	p_riboswitch=0.252323
>2671_4	p_riboswitch=0.986019
>2672_4	p_riboswitch=0.899274
>2673_4	p_riboswitch=0.742361
>2674_4	p_riboswitch=0.658022
>2675_4	p_riboswitch=0.122883
>2676_4	p_riboswitch=0.040204
>2677_4	p_riboswitch=0.035012
>2678_4	p_riboswitch=0.048073
>2679_4	p_riboswitch=0.977736
>2680_4	p_riboswitch=0.978170
>2681_4	p_riboswitch=0.955796
>2682_4	p_riboswitch=0.991076
>2683_4	p_riboswitch=0.997112
>2684_4	p_riboswitch=0.224673
>2685_4	p_riboswitch=0.290057
>2686_4	p_riboswitch=0.987745
>2687_4	p_riboswitch=0.701558
>2688_4	p_riboswitch=0.671383
>2689_4	p_riboswitch=0.510296
>2690_4	p_riboswitch=0.112535
>2691_4	p_riboswitch=0.034626
>2692_4	p_riboswitch=0.044163
>2693_4	p_riboswitch=0.978358
>2694_4	p_riboswitch=0.968857
>2695_4	p_riboswitch=0.942207
>2696_4	p_riboswitch=0.990064
>2697_4	p_riboswitch=0.997075
>2698_4	p_riboswitch=0.265040
>2699_4	p_riboswitch=0.963430
>2700_4	p_riboswitch=0.973081
>2701_4	p_riboswitch=0.595391
>2702_4	p_riboswitch=0.567135
>2703_4	p_riboswitch=0.411777
>2704_4	p_riboswitch=0.113655
>2705_4	p_riboswitch=0.058986
>2706_4	p_riboswitch=0.999425
>2707_4	p_riboswitch=0.962652
>2708_4	p_riboswitch=0.994832
>2709_4	p_riboswitch=0.988815
>2710_4	p_riboswitch=0.996235
>2711_4	p_riboswitch=0.982288
>2712_4	p_riboswitch=0.910274
>2713_4	p_riboswitch=0.942110
>2714_4	p_riboswitch=0.474109
>2715_4	p_riboswitch=0.486478
>2716_4	p_riboswitch=0.164467
>2717_4	p_riboswitch=0.113743
>2718_4	p_riboswitch=0.999417
>2719_4	p_riboswitch=0.994728
>2720_4	p_riboswitch=0.994506
>2721_4	p_riboswitch=0.980296
>2722_4	p_riboswitch=0.987561
>2723_4	p_riboswitch=0.977698
>2724_4	p_riboswitch=0.910666
>2725_4	p_riboswitch=0.818562
>2726_4	p_riboswitch=0.387224
>2727_4	p_riboswitch=0.250426
>2728_4	p_riboswitch=0.224282
>2729_4	p_riboswitch=0.994607
>2730_4	p_riboswitch=0.990751
>2731_4	p_riboswitch=0.993515
>2732_4	p_riboswitch=0.978848
>2733_4	p_riboswitch=0.892983
>2734_4	p_riboswitch=0.860042
>2735_4	p_riboswitch=0.889114
>2736_4	p_riboswitch=0.749735
>2737_4	p_riboswitch=0.139217
>2738_4	p_riboswitch=0.464881
>2739_4	p_riboswitch=0.991539
>2740_4	p_riboswitch=0.993385
>2741_4	p_riboswitch=0.987002
>2742_4	p_riboswitch=0.932554
>2743_4	p_riboswitch=0.977334
>2744_4	p_riboswitch=0.823777
>2745_4	p_riboswitch=0.991127
>2746_4	p_riboswitch=0.618699
>2747_4	p_riboswitch=0.194694
>2748_4	p_riboswitch=0.993086
>2749_4	p_riboswitch=0.987161
>2750_4	p_riboswitch=0.981080
>2751_4	p_riboswitch=0.930987
>2752_4	p_riboswitch=0.905427
>2753_4	p_riboswitch=0.754514
>2754_4	p_riboswitch=0.991785
>2755_4	p_riboswitch=0.430223
>2756_4	p_riboswitch=0.986387
>2757_4	p_riboswitch=0.982936
>2758_4	p_riboswitch=0.978025
>2759_4	p_riboswitch=0.648945
>2760_4	p_riboswitch=0.880407
>2761_4	p_riboswitch=0.687053
>2762_4	p_riboswitch=0.995082
>2763_4	p_riboswitch=0.981773
>2764_4	p_riboswitch=0.958364
>2765_4	p_riboswitch=0.970460
>2766_4	p_riboswitch=0.578214
>2767_4	p_riboswitch=0.838382
>2768_4	p_riboswitch=0.858581
>2769_4	p_riboswitch=0.958284
>2770_4	p_riboswitch=0.947433
>2771_4	p_riboswitch=0.967951
>2772_4	p_riboswitch=0.480096
>2773_4	p_riboswitch=0.952123
>2774_4	p_riboswitch=0.947718
>2775_4	p_riboswitch=0.938935
>2776_4	p_riboswitch=0.919743
>2777_4	p_riboswitch=0.220200
>2778_4	p_riboswitch=0.986704
>2779_4	p_riboswitch=0.958659
>2780_4	p_riboswitch=0.955578
>2781_4	p_riboswitch=0.959786
>2782_4	p_riboswitch=0.970337
>2783_4	p_riboswitch=0.959525
>2784_4	p_riboswitch=0.295573
>2785_4	p_riboswitch=0.998367
>2786_4	p_riboswitch=0.261409
>2787_4	p_riboswitch=0.993047
>2788_4	p_riboswitch=0.916390
>2789_4	p_riboswitch=0.955004
>2790_4	p_riboswitch=0.869865
>2791_4	p_riboswitch=0.160397
>2792_4	p_riboswitch=0.128667
>2793_4	p_riboswitch=0.097504
>2794_4	p_riboswitch=0.151930
>2795_4	p_riboswitch=0.188968
>2796_4	p_riboswitch=0.046598
>2797_4	p_riboswitch=0.068152
>2798_4	p_riboswitch=0.049440
>2799_4	p_riboswitch=0.040511
>2800_4	p_riboswitch=0.032584
>2801_4	p_riboswitch=0.013790
>2802_4	p_riboswitch=0.007434
>2803_4	p_riboswitch=0.252346
>2804_4	p_riboswitch=0.219983
>2805_4	p_riboswitch=0.005461
>2806_4	p_riboswitch=0.260001
>2807_4	p_riboswitch=0.998020
>2808_4	p_riboswitch=0.329695
>2809_4	p_riboswitch=0.993809
>2810_4	p_riboswitch=0.923549
>2811_4	p_riboswitch=0.911375
>2812_4	p_riboswitch=0.787732
>2813_4	p_riboswitch=0.176175
>2814_4	p_riboswitch=0.132331
>2815_4	p_riboswitch=0.101067
>2816_4	p_riboswitch=0.152008
>2817_4	p_riboswitch=0.114540
>2818_4	p_riboswitch=0.048530
>2819_4	p_riboswitch=0.043564
>2820_4	p_riboswitch=0.042900
>2821_4	p_riboswitch=0.036356
>2822_4	p_riboswitch=0.045415
>2823_4	p_riboswitch=0.014156
>2824_4	p_riboswitch=0.200421
>2825_4	p_riboswitch=0.277661
>2826_4	p_riboswitch=0.147227
>2827_4	p_riboswitch=0.206018
>2828_4	p_riboswitch=0.267052
>2829_4	p_riboswitch=0.281071
>2830_4	p_riboswitch=0.993935
>2831_4	p_riboswitch=0.773613
>2832_4	p_riboswitch=0.857596
>2833_4	p_riboswitch=0.805201
>2834_4	p_riboswitch=0.210575
>2835_4	p_riboswitch=0.219558
>2836_4	p_riboswitch=0.130653
>2837_4	p_riboswitch=0.136866
>2838_4	p_riboswitch=0.102368
>2839_4	p_riboswitch=0.023530
>2840_4	p_riboswitch=0.040221
>2841_4	p_riboswitch=0.039067
>2842_4	p_riboswitch=0.078565
>2843_4	p_riboswitch=0.033867
>2844_4	p_riboswitch=0.014074
>2845_4	p_riboswitch=0.216902
>2846_4	p_riboswitch=0.179169
>2847_4	p_riboswitch=0.311871
>2848_4	p_riboswitch=0.306231
>2849_4	p_riboswitch=0.309030
>2850_4	p_riboswitch=0.980191
>2851_4	p_riboswitch=0.622110
>2852_4	p_riboswitch=0.865221
>2853_4	p_riboswitch=0.832000
>2854_4	p_riboswitch=0.296402
>2855_4	p_riboswitch=0.237211
>2856_4	p_riboswitch=0.079437
>2857_4	p_riboswitch=0.137008
>2858_4	p_riboswitch=0.051040
>2859_4	p_riboswitch=0.022003
>2860_4	p_riboswitch=0.035709
>2861_4	p_riboswitch=0.086595
>2862_4	p_riboswitch=0.077707
>2863_4	p_riboswitch=0.044057
>2864_4	p_riboswitch=0.014134
>2865_4	p_riboswitch=0.113678
>2866_4	p_riboswitch=0.997987
>2867_4	p_riboswitch=0.337054
>2868_4	p_riboswitch=0.172272
>2869_4	p_riboswitch=0.972822
>2870_4	p_riboswitch=0.651311
>2871_4	p_riboswitch=0.879384
>2872_4	p_riboswitch=0.898558
>2873_4	p_riboswitch=0.396281
>2874_4	p_riboswitch=0.125600
>2875_4	p_riboswitch=0.072060
>2876_4	p_riboswitch=0.036245
>2877_4	p_riboswitch=0.034239
>2878_4	p_riboswitch=0.017378
>2879_4	p_riboswitch=0.059355
>2880_4	p_riboswitch=0.085113
>2881_4	p_riboswitch=0.079905
>2882_4	p_riboswitch=0.111151
>2883_4	p_riboswitch=0.009409
>2884_4	p_riboswitch=0.998027
>2885_4	p_riboswitch=0.196958
>2886_4	p_riboswitch=0.156801
>2887_4	p_riboswitch=0.981949
>2888_4	p_riboswitch=0.714179
>2889_4	p_riboswitch=0.909655
>2890_4	p_riboswitch=0.920640
>2891_4	p_riboswitch=0.181092
>2892_4	p_riboswitch=0.071395
>2893_4	p_riboswitch=0.045573
>2894_4	p_riboswitch=0.036877
>2895_4	p_riboswitch=0.022550
>2896_4	p_riboswitch=0.024517
>2897_4	p_riboswitch=0.058300
>2898_4	p_riboswitch=0.086163
>2899_4	p_riboswitch=0.072677
>2900_4	p_riboswitch=0.039658
>2901_4	p_riboswitch=0.997495
>2902_4	p_riboswitch=0.174544
>2903_4	p_riboswitch=0.182030
>2904_4	p_riboswitch=0.985301
>2905_4	p_riboswitch=0.856700
>2906_4	p_riboswitch=0.924999
>2907_4	p_riboswitch=0.758108
>2908_4	p_riboswitch=0.311603
>2909_4	p_riboswitch=0.044974
>2910_4	p_riboswitch=0.042948
>2911_4	p_riboswitch=0.033220
>2912_4	p_riboswitch=0.023578
>2913_4	p_riboswitch=0.021497
>2914_4	p_riboswitch=0.061531
>2915_4	p_riboswitch=0.078497
>2916_4	p_riboswitch=0.018255
>2917_4	p_riboswitch=0.997084
>2918_4	p_riboswitch=0.190224
>2919_4	p_riboswitch=0.252323
>2920_4	p_riboswitch=0.986019
>2921_4	p_riboswitch=0.899274
>2922_4	p_riboswitch=0.742361
>2923_4	p_riboswitch=0.658022
>2924_4	p_riboswitch=0.122883
>2925_4	p_riboswitch=0.040204
>2926_4	p_riboswitch=0.035012
>2927_4	p_riboswitch=0.048073
>2928_4	p_riboswitch=0.020924
>2929_4	p_riboswitch=0.027093
>2930_4	p_riboswitch=0.058816
>2931_4	p_riboswitch=0.019754
>2932_4	p_riboswitch=0.997112
>2933_4	p_riboswitch=0.224673
>2934_4	p_riboswitch=0.290057
>2935_4	p_riboswitch=0.987745
>2936_4	p_riboswitch=0.701557
>2937_4	p_riboswitch=0.671383
>2938_4	p_riboswitch=0.510296
>2939_4	p_riboswitch=0.112535
>2940_4	p_riboswitch=0.034626
>2941_4	p_riboswitch=0.044163
>2942_4	p_riboswitch=0.049750
>2943_4	p_riboswitch=0.020046
>2944_4	p_riboswitch=0.071793
>2945_4	p_riboswitch=0.022875
>2946_4	p_riboswitch=0.997075
>2947_4	p_riboswitch=0.265040
>2948_4	p_riboswitch=0.963430
>2949_4	p_riboswitch=0.973081
>2950_4	p_riboswitch=0.595391
>2951_4	p_riboswitch=0.567135
>2952_4	p_riboswitch=0.411777
>2953_4	p_riboswitch=0.113655
>2954_4	p_riboswitch=0.058986
>2955_4	p_riboswitch=0.035086
>2956_4	p_riboswitch=0.198379
>2957_4	p_riboswitch=0.018686
>2958_4	p_riboswitch=0.030248
>2959_4	p_riboswitch=0.996235
>2960_4	p_riboswitch=0.982288
>2961_4	p_riboswitch=0.910274
>2962_4	p_riboswitch=0.942110
>2963_4	p_riboswitch=0.474109
>2964_4	p_riboswitch=0.486478
>2965_4	p_riboswitch=0.164467
>2966_4	p_riboswitch=0.113743
>2967_4	p_riboswitch=0.060071
>2968_4	p_riboswitch=0.037896
>2969_4	p_riboswitch=0.219320
>2970_4	p_riboswitch=0.084734
>2971_4	p_riboswitch=0.987561
>2972_4	p_riboswitch=0.977698
>2973_4	p_riboswitch=0.910666
>2974_4	p_riboswitch=0.818562
>2975_4	p_riboswitch=0.387224
>2976_4	p_riboswitch=0.250426
>2977_4	p_riboswitch=0.224282
>2978_4	p_riboswitch=0.111164
>2979_4	p_riboswitch=0.063503
>2980_4	p_riboswitch=0.153403
>2981_4	p_riboswitch=0.174870
>2982_4	p_riboswitch=0.892983
>2983_4	p_riboswitch=0.860042
>2984_4	p_riboswitch=0.889114
>2985_4	p_riboswitch=0.749735
>2986_4	p_riboswitch=0.139217
>2987_4	p_riboswitch=0.464881
>2988_4	p_riboswitch=0.207859
>2989_4	p_riboswitch=0.115152
>2990_4	p_riboswitch=0.078055
>2991_4	p_riboswitch=0.114349
>2992_4	p_riboswitch=0.977334
>2993_4	p_riboswitch=0.823777
