>1_3	p_riboswitch=0.897237
>2259_3	p_riboswitch=0.967667
>2260_3	p_riboswitch=0.998188
>2261_3	p_riboswitch=0.991738
>2262_3	p_riboswitch=0.995542
>2263_3	p_riboswitch=0.996972
>2264_3	p_riboswitch=0.943437
>2265_3	p_riboswitch=0.996874
>2266_3	p_riboswitch=0.998700
>2267_3	p_riboswitch=0.988598
>2268_3	p_riboswitch=0.964494
>2269_3	p_riboswitch=0.995973
>2270_3	p_riboswitch=0.998023
>2271_3	p_riboswitch=0.992548
>2272_3	p_riboswitch=0.998912
>2273_3	p_riboswitch=0.997556
>2274_3	p_riboswitch=0.975695
>2275_3	p_riboswitch=0.997317
>2276_3	p_riboswitch=0.957919
>2277_3	p_riboswitch=0.995869
>2278_3	p_riboswitch=0.999663
>2279_3	p_riboswitch=0.999691
>2280_3	p_riboswitch=0.998565
>2281_3	p_riboswitch=0.999278
>2282_3	p_riboswitch=0.999306
>2283_3	p_riboswitch=0.999823
>2284_3	p_riboswitch=0.998978
>2285_3	p_riboswitch=0.999705
>2286_3	p_riboswitch=0.912902
>2287_3	p_riboswitch=0.999003
>2288_3	p_riboswitch=0.998684
>2289_3	p_riboswitch=0.998383
>2290_3	p_riboswitch=0.982320
>2291_3	p_riboswitch=0.987766
>2292_3	p_riboswitch=0.989016
>2293_3	p_riboswitch=0.843181
>2294_3	p_riboswitch=0.725066
>2295_3	p_riboswitch=0.948963
>2296_3	p_riboswitch=0.873596
>2297_3	p_riboswitch=0.021186
>2298_3	p_riboswitch=0.002289
>2299_3	p_riboswitch=0.003385
>2300_3	p_riboswitch=0.999419
>2301_3	p_riboswitch=0.999712
>2302_3	p_riboswitch=0.999085
>2303_3	p_riboswitch=0.999225
>2304_3	p_riboswitch=0.999826
>2305_3	p_riboswitch=0.999814
>2306_3	p_riboswitch=0.984294
>2307_3	p_riboswitch=0.999691
>2308_3	p_riboswitch=0.998731
>2309_3	p_riboswitch=0.998919
>2310_3	p_riboswitch=0.998868
>2311_3	p_riboswitch=0.974697
>2312_3	p_riboswitch=0.967747
>2313_3	p_riboswitch=0.988315
>2314_3	p_riboswitch=0.559406
>2315_3	p_riboswitch=0.728501
>2316_3	p_riboswitch=0.933456
>2317_3	p_riboswitch=0.933537
>2318_3	p_riboswitch=0.768020
>2319_3	p_riboswitch=0.005643
>2320_3	p_riboswitch=0.002580
>2321_3	p_riboswitch=0.995235
>2322_3	p_riboswitch=0.998998
>2323_3	p_riboswitch=0.998837
>2324_3	p_riboswitch=0.999816
>2325_3	p_riboswitch=0.999816
>2326_3	p_riboswitch=0.999831
>2327_3	p_riboswitch=0.986185
>2328_3	p_riboswitch=0.999630
>2329_3	p_riboswitch=0.998620
>2330_3	p_riboswitch=0.999134
>2331_3	p_riboswitch=0.998468
>2332_3	p_riboswitch=0.953443
>2333_3	p_riboswitch=0.978478
>2334_3	p_riboswitch=0.138373
>2335_3	p_riboswitch=0.862381
>2336_3	p_riboswitch=0.728304
>2337_3	p_riboswitch=0.302100
>2338_3	p_riboswitch=0.840578
>2339_3	p_riboswitch=0.460074
>2340_3	p_riboswitch=0.007752
>2341_3	p_riboswitch=0.997752
>2342_3	p_riboswitch=0.998617
>2343_3	p_riboswitch=0.999800
>2344_3	p_riboswitch=0.999770
>2345_3	p_riboswitch=0.999825
>2346_3	p_riboswitch=0.999840
>2347_3	p_riboswitch=0.998977
>2348_3	p_riboswitch=0.999609
>2349_3	p_riboswitch=0.998898
>2350_3	p_riboswitch=0.997623
>2351_3	p_riboswitch=0.981681
>2352_3	p_riboswitch=0.968836
>2353_3	p_riboswitch=0.907665
>2354_3	p_riboswitch=0.479492
>2355_3	p_riboswitch=0.995800
>2356_3	p_riboswitch=0.683900
>2357_3	p_riboswitch=0.806952
>2358_3	p_riboswitch=0.854078
>2359_3	p_riboswitch=0.599358
>2360_3	p_riboswitch=0.996244
>2361_3	p_riboswitch=0.999791
>2362_3	p_riboswitch=0.999711
>2363_3	p_riboswitch=0.999807
>2364_3	p_riboswitch=0.999831
>2365_3	p_riboswitch=0.999343
>2366_3	p_riboswitch=0.998958
>2367_3	p_riboswitch=0.998945
>2368_3	p_riboswitch=0.998543
>2369_3	p_riboswitch=0.993338
>2370_3	p_riboswitch=0.990919
>2371_3	p_riboswitch=0.935662
>2372_3	p_riboswitch=0.941106
>2373_3	p_riboswitch=0.114973
>2374_3	p_riboswitch=0.994746
>2375_3	p_riboswitch=0.732157
>2376_3	p_riboswitch=0.136962
>2377_3	p_riboswitch=0.917569
>2378_3	p_riboswitch=0.999742
>2379_3	p_riboswitch=0.999637
>2380_3	p_riboswitch=0.999777
>2381_3	p_riboswitch=0.999817
>2382_3	p_riboswitch=0.999317
>2383_3	p_riboswitch=0.999311
>2384_3	p_riboswitch=0.999128
>2385_3	p_riboswitch=0.998794
>2386_3	p_riboswitch=0.998549
>2387_3	p_riboswitch=0.994884
>2388_3	p_riboswitch=0.977125
>2389_3	p_riboswitch=0.960090
>2390_3	p_riboswitch=0.995803
>2391_3	p_riboswitch=0.993995
>2392_3	p_riboswitch=0.061846
>2393_3	p_riboswitch=0.060039
>2394_3	p_riboswitch=0.060858
>2395_3	p_riboswitch=0.999636
>2396_3	p_riboswitch=0.999721
>2397_3	p_riboswitch=0.999799
>2398_3	p_riboswitch=0.999260
>2399_3	p_riboswitch=0.999147
>2400_3	p_riboswitch=0.999382
>2401_3	p_riboswitch=0.998864
>2402_3	p_riboswitch=0.999413
>2403_3	p_riboswitch=0.998511
>2404_3	p_riboswitch=0.982833
>2405_3	p_riboswitch=0.997096
>2406_3	p_riboswitch=0.995628
>2407_3	p_riboswitch=0.994364
>2408_3	p_riboswitch=0.014946
>2409_3	p_riboswitch=0.302195
>2410_3	p_riboswitch=0.046403
>2411_3	p_riboswitch=0.999668
>2412_3	p_riboswitch=0.999757
>2413_3	p_riboswitch=0.999226
>2414_3	p_riboswitch=0.999115
>2415_3	p_riboswitch=0.999257
>2416_3	p_riboswitch=0.999243
>2417_3	p_riboswitch=0.998284
>2418_3	p_riboswitch=0.999405
>2419_3	p_riboswitch=0.980990
>2420_3	p_riboswitch=0.997797
>2421_3	p_riboswitch=0.968164
>2422_3	p_riboswitch=0.980293
>2423_3	p_riboswitch=0.311380
>2424_3	p_riboswitch=0.003371
>2425_3	p_riboswitch=0.177929
>2426_3	p_riboswitch=0.999756
>2427_3	p_riboswitch=0.999164
>2428_3	p_riboswitch=0.999161
>2429_3	p_riboswitch=0.999361
>2430_3	p_riboswitch=0.999062
>2431_3	p_riboswitch=0.996995
>2432_3	p_riboswitch=0.999706
>2433_3	p_riboswitch=0.999393
>2434_3	p_riboswitch=0.998515
>2435_3	p_riboswitch=0.980021
>2436_3	p_riboswitch=0.940951
>2437_3	p_riboswitch=0.561209
>2438_3	p_riboswitch=0.022911
>2439_3	p_riboswitch=0.131611
>2440_3	p_riboswitch=0.998843
>2441_3	p_riboswitch=0.999077
>2442_3	p_riboswitch=0.999200
>2443_3	p_riboswitch=0.999289
>2444_3	p_riboswitch=0.997978
>2445_3	p_riboswitch=0.972986
>2446_3	p_riboswitch=0.997121
>2447_3	p_riboswitch=0.999416
>2448_3	p_riboswitch=0.978506
>2449_3	p_riboswitch=0.967997
>2450_3	p_riboswitch=0.995039
>2451_3	p_riboswitch=0.071240
>2452_3	p_riboswitch=0.421715
>2453_3	p_riboswitch=0.998748
>2454_3	p_riboswitch=0.999142
>2455_3	p_riboswitch=0.999055
>2456_3	p_riboswitch=0.997060
>2457_3	p_riboswitch=0.997460
>2458_3	p_riboswitch=0.990435
>2459_3	p_riboswitch=0.998061
>2460_3	p_riboswitch=0.997652
>2461_3	p_riboswitch=0.997193
>2462_3	p_riboswitch=0.996575
>2463_3	p_riboswitch=0.991968
>2464_3	p_riboswitch=0.464772
>2465_3	p_riboswitch=0.998969
>2466_3	p_riboswitch=0.998925
>2467_3	p_riboswitch=0.994234
>2468_3	p_riboswitch=0.995876
>2469_3	p_riboswitch=0.997852
>2470_3	p_riboswitch=0.993369
>2471_3	p_riboswitch=0.984722
>2472_3	p_riboswitch=0.936191
>2473_3	p_riboswitch=0.829219
>2474_3	p_riboswitch=0.985192
>2475_3	p_riboswitch=0.768736
>2476_3	p_riboswitch=0.998611
>2477_3	p_riboswitch=0.993989
>2478_3	p_riboswitch=0.988851
>2479_3	p_riboswitch=0.996728
>2480_3	p_riboswitch=0.998276
>2481_3	p_riboswitch=0.995391
>2482_3	p_riboswitch=0.997272
>2483_3	p_riboswitch=0.997229
>2484_3	p_riboswitch=0.277108
>2485_3	p_riboswitch=0.996428
>2486_3	p_riboswitch=0.991744
>2487_3	p_riboswitch=0.992928
>2488_3	p_riboswitch=0.991962
>2489_3	p_riboswitch=0.997496
>2490_3	p_riboswitch=0.998035
>2491_3	p_riboswitch=0.995342
>2492_3	p_riboswitch=0.989364
>2493_3	p_riboswitch=0.998209
>2494_3	p_riboswitch=0.232697
>2495_3	p_riboswitch=0.983211
>2496_3	p_riboswitch=0.984279
>2497_3	p_riboswitch=0.994850
>2498_3	p_riboswitch=0.997079
>2499_3	p_riboswitch=0.997519
>2500_3	p_riboswitch=0.991259
>2501_3	p_riboswitch=0.824727
>2502_3	p_riboswitch=0.998088
>2503_3	p_riboswitch=0.985777
>2504_3	p_riboswitch=0.996170
>2505_3	p_riboswitch=0.993624
>2506_3	p_riboswitch=0.995759
>2507_3	p_riboswitch=0.996687
>2508_3	p_riboswitch=0.519910
>2509_3	p_riboswitch=0.996691
>2510_3	p_riboswitch=0.991738
>2511_3	p_riboswitch=0.995542
>2512_3	p_riboswitch=0.986654
>2513_3	p_riboswitch=0.993772
>2514_3	p_riboswitch=0.998065
>2515_3	p_riboswitch=0.360401
>2516_3	p_riboswitch=0.988598
>2517_3	p_riboswitch=0.992875
>2518_3	p_riboswitch=0.976099
>2519_3	p_riboswitch=0.995003
>2520_3	p_riboswitch=0.997944
>2521_3	p_riboswitch=0.974177
>2522_3	p_riboswitch=0.988878
>2523_3	p_riboswitch=0.987846
>2524_3	p_riboswitch=0.995300
>2525_3	p_riboswitch=0.954809
>2526_3	p_riboswitch=0.971479
>2527_3	p_riboswitch=0.989366
>2528_3	p_riboswitch=0.983074
>2529_3	p_riboswitch=0.976577
>2530_3	p_riboswitch=0.977501
>2531_3	p_riboswitch=0.999306
>2532_3	p_riboswitch=0.999823
>2533_3	p_riboswitch=0.998978
>2534_3	p_riboswitch=0.999705
>2535_3	p_riboswitch=0.912902
>2536_3	p_riboswitch=0.999003
>2537_3	p_riboswitch=0.998684
>2538_3	p_riboswitch=0.998383
>2539_3	p_riboswitch=0.982320
>2540_3	p_riboswitch=0.987766
>2541_3	p_riboswitch=0.989016
>2542_3	p_riboswitch=0.843181
>2543_3	p_riboswitch=0.725066
>2544_3	p_riboswitch=0.948963
>2545_3	p_riboswitch=0.873596
>2546_3	p_riboswitch=0.021186
>2547_3	p_riboswitch=0.002289
>2548_3	p_riboswitch=0.003385
>2549_3	p_riboswitch=0.002670
>2550_3	p_riboswitch=0.003396
>2551_3	p_riboswitch=0.006735
>2552_3	p_riboswitch=0.013345
>2553_3	p_riboswitch=0.999826
>2554_3	p_riboswitch=0.999814
>2555_3	p_riboswitch=0.984294
>2556_3	p_riboswitch=0.999691
>2557_3	p_riboswitch=0.998731
>2558_3	p_riboswitch=0.998919
>2559_3	p_riboswitch=0.998868
>2560_3	p_riboswitch=0.974697
>2561_3	p_riboswitch=0.967747
>2562_3	p_riboswitch=0.988315
>2563_3	p_riboswitch=0.559406
>2564_3	p_riboswitch=0.728501
>2565_3	p_riboswitch=0.933456
>2566_3	p_riboswitch=0.933537
>2567_3	p_riboswitch=0.768020
>2568_3	p_riboswitch=0.005643
>2569_3	p_riboswitch=0.002580
>2570_3	p_riboswitch=0.002632
>2571_3	p_riboswitch=0.002897
>2572_3	p_riboswitch=0.004002
>2573_3	p_riboswitch=0.006414
>2574_3	p_riboswitch=0.999816
>2575_3	p_riboswitch=0.999831
>2576_3	p_riboswitch=0.986185
>2577_3	p_riboswitch=0.999630
>2578_3	p_riboswitch=0.998620
>2579_3	p_riboswitch=0.999134
>2580_3	p_riboswitch=0.998468
>2581_3	p_riboswitch=0.953443
>2582_3	p_riboswitch=0.978478
>2583_3	p_riboswitch=0.138373
>2584_3	p_riboswitch=0.862381
>2585_3	p_riboswitch=0.728304
>2586_3	p_riboswitch=0.302100
>2587_3	p_riboswitch=0.840578
>2588_3	p_riboswitch=0.460074
>2589_3	p_riboswitch=0.007752
>2590_3	p_riboswitch=0.002211
>2591_3	p_riboswitch=0.002760
>2592_3	p_riboswitch=0.002210
>2593_3	p_riboswitch=0.003862
>2594_3	p_riboswitch=0.999825
>2595_3	p_riboswitch=0.999840
>2596_3	p_riboswitch=0.998977
>2597_3	p_riboswitch=0.999609
>2598_3	p_riboswitch=0.998898
>2599_3	p_riboswitch=0.997623
>2600_3	p_riboswitch=0.981681
>2601_3	p_riboswitch=0.968836
>2602_3	p_riboswitch=0.907665
>2603_3	p_riboswitch=0.479492
>2604_3	p_riboswitch=0.995800
>2605_3	p_riboswitch=0.683900
>2606_3	p_riboswitch=0.806952
>2607_3	p_riboswitch=0.854078
>2608_3	p_riboswitch=0.599358
>2609_3	p_riboswitch=0.386652
>2610_3	p_riboswitch=0.002230
>2611_3	p_riboswitch=0.002179
>2612_3	p_riboswitch=0.001883
>2613_3	p_riboswitch=0.999831
>2614_3	p_riboswitch=0.999343
>2615_3	p_riboswitch=0.998958
>2616_3	p_riboswitch=0.998945
>2617_3	p_riboswitch=0.998543
>2618_3	p_riboswitch=0.993338
>2619_3	p_riboswitch=0.990919
>2620_3	p_riboswitch=0.935662
>2621_3	p_riboswitch=0.941106
>2622_3	p_riboswitch=0.114973
>2623_3	p_riboswitch=0.994746
>2624_3	p_riboswitch=0.732156
>2625_3	p_riboswitch=0.136962
>2626_3	p_riboswitch=0.917569
>2627_3	p_riboswitch=0.720505
>2628_3	p_riboswitch=0.150267
>2629_3	p_riboswitch=0.001995
>2630_3	p_riboswitch=0.001867
>2631_3	p_riboswitch=0.999317
>2632_3	p_riboswitch=0.999311
>2633_3	p_riboswitch=0.999128
>2634_3	p_riboswitch=0.998794
>2635_3	p_riboswitch=0.998549
>2636_3	p_riboswitch=0.994884
>2637_3	p_riboswitch=0.977125
>2638_3	p_riboswitch=0.960090
>2639_3	p_riboswitch=0.995803
>2640_3	p_riboswitch=0.993995
>2641_3	p_riboswitch=0.061846
>2642_3	p_riboswitch=0.060039
>2643_3	p_riboswitch=0.060858
>2644_3	p_riboswitch=0.900006
>2645_3	p_riboswitch=0.634174
>2646_3	p_riboswitch=0.087467
>2647_3	p_riboswitch=0.001786
>2648_3	p_riboswitch=0.999147
>2649_3	p_riboswitch=0.999382
>2650_3	p_riboswitch=0.998864
>2651_3	p_riboswitch=0.999413
>2652_3	p_riboswitch=0.998511
>2653_3	p_riboswitch=0.982833
>2654_3	p_riboswitch=0.997096
>2655_3	p_riboswitch=0.995628
>2656_3	p_riboswitch=0.994364
>2657_3	p_riboswitch=0.014946
>2658_3	p_riboswitch=0.302195
>2659_3	p_riboswitch=0.046403
>2660_3	p_riboswitch=0.073476
>2661_3	p_riboswitch=0.868531
>2662_3	p_riboswitch=0.406344
>2663_3	p_riboswitch=0.124591
>2664_3	p_riboswitch=0.999257
>2665_3	p_riboswitch=0.999243
>2666_3	p_riboswitch=0.998284
>2667_3	p_riboswitch=0.999405
>2668_3	p_riboswitch=0.980990
>2669_3	p_riboswitch=0.997797
>2670_3	p_riboswitch=0.968164
>2671_3	p_riboswitch=0.980293
>2672_3	p_riboswitch=0.311380
>2673_3	p_riboswitch=0.003371
>2674_3	p_riboswitch=0.177929
>2675_3	p_riboswitch=0.033838
>2676_3	p_riboswitch=0.059950
>2677_3	p_riboswitch=0.739484
>2678_3	p_riboswitch=0.118235
>2679_3	p_riboswitch=0.999062
>2680_3	p_riboswitch=0.996995
>2681_3	p_riboswitch=0.999706
>2682_3	p_riboswitch=0.999393
>2683_3	p_riboswitch=0.998515
>2684_3	p_riboswitch=0.980021
>2685_3	p_riboswitch=0.940951
>2686_3	p_riboswitch=0.561209
>2687_3	p_riboswitch=0.022911
>2688_3	p_riboswitch=0.131611
>2689_3	p_riboswitch=0.060657
>2690_3	p_riboswitch=0.031100
>2691_3	p_riboswitch=0.030309
>2692_3	p_riboswitch=0.853152
>2693_3	p_riboswitch=0.997978
>2694_3	p_riboswitch=0.972986
>2695_3	p_riboswitch=0.997121
>2696_3	p_riboswitch=0.999416
>2697_3	p_riboswitch=0.978506
>2698_3	p_riboswitch=0.967997
>2699_3	p_riboswitch=0.995039
>2700_3	p_riboswitch=0.071240
>2701_3	p_riboswitch=0.421715
>2702_3	p_riboswitch=0.054557
>2703_3	p_riboswitch=0.021529
>2704_3	p_riboswitch=0.016860
>2705_3	p_riboswitch=0.019446
>2706_3	p_riboswitch=0.997460
>2707_3	p_riboswitch=0.990435
>2708_3	p_riboswitch=0.998061
>2709_3	p_riboswitch=0.997652
>2710_3	p_riboswitch=0.997193
>2711_3	p_riboswitch=0.996575
>2712_3	p_riboswitch=0.991968
>2713_3	p_riboswitch=0.464772
>2714_3	p_riboswitch=0.249445
>2715_3	p_riboswitch=0.020914
>2716_3	p_riboswitch=0.011396
>2717_3	p_riboswitch=0.011388
>2718_3	p_riboswitch=0.997852
>2719_3	p_riboswitch=0.993369
>2720_3	p_riboswitch=0.984722
>2721_3	p_riboswitch=0.936191
>2722_3	p_riboswitch=0.829219
>2723_3	p_riboswitch=0.985192
>2724_3	p_riboswitch=0.768736
>2725_3	p_riboswitch=0.293949
>2726_3	p_riboswitch=0.210953
>2727_3	p_riboswitch=0.011578
>2728_3	p_riboswitch=0.007788
>2729_3	p_riboswitch=0.998276
>2730_3	p_riboswitch=0.995391
>2731_3	p_riboswitch=0.997272
>2732_3	p_riboswitch=0.997229
>2733_3	p_riboswitch=0.277108
>2734_3	p_riboswitch=0.996428
>2735_3	p_riboswitch=0.058548
>2736_3	p_riboswitch=0.081785
>2737_3	p_riboswitch=0.061262
>2738_3	p_riboswitch=0.008049
>2739_3	p_riboswitch=0.998035
>2740_3	p_riboswitch=0.995342
>2741_3	p_riboswitch=0.989364
>2742_3	p_riboswitch=0.998209
>2743_3	p_riboswitch=0.232697
>2744_3	p_riboswitch=0.996638
>2745_3	p_riboswitch=0.658611
>2746_3	p_riboswitch=0.047424
>2747_3	p_riboswitch=0.029303
>2748_3	p_riboswitch=0.997519
>2749_3	p_riboswitch=0.991259
>2750_3	p_riboswitch=0.824727
>2751_3	p_riboswitch=0.998088
>2752_3	p_riboswitch=0.098032
>2753_3	p_riboswitch=0.749520
>2754_3	p_riboswitch=0.570657
>2755_3	p_riboswitch=0.033059
>2756_3	p_riboswitch=0.996687
>2757_3	p_riboswitch=0.519910
>2758_3	p_riboswitch=0.996691
>2759_3	p_riboswitch=0.997009
>2760_3	p_riboswitch=0.720463
>2761_3	p_riboswitch=0.885216
>2762_3	p_riboswitch=0.380773
>2763_3	p_riboswitch=0.998065
>2764_3	p_riboswitch=0.360401
>2765_3	p_riboswitch=0.997791
>2766_3	p_riboswitch=0.996018
>2767_3	p_riboswitch=0.747271
>2768_3	p_riboswitch=0.827639
>2769_3	p_riboswitch=0.997944
>2770_3	p_riboswitch=0.997117
>2771_3	p_riboswitch=0.997534
>2772_3	p_riboswitch=0.990027
>2773_3	p_riboswitch=0.632558
>2774_3	p_riboswitch=0.995335
>2775_3	p_riboswitch=0.998390
>2776_3	p_riboswitch=0.995930
>2777_3	p_riboswitch=0.976026
>2778_3	p_riboswitch=0.997373
>2779_3	p_riboswitch=0.993864
>2780_3	p_riboswitch=0.998932
>2781_3	p_riboswitch=0.990675
>2782_3	p_riboswitch=0.998630
>2783_3	p_riboswitch=0.997040
>2784_3	p_riboswitch=0.912902
>2785_3	p_riboswitch=0.999003
>2786_3	p_riboswitch=0.998684
>2787_3	p_riboswitch=0.998383
>2788_3	p_riboswitch=0.982320
>2789_3	p_riboswitch=0.987766
>2790_3	p_riboswitch=0.989016
>2791_3	p_riboswitch=0.843181
>2792_3	p_riboswitch=0.725066
>2793_3	p_riboswitch=0.948963
>2794_3	p_riboswitch=0.873596
>2795_3	p_riboswitch=0.021186
>2796_3	p_riboswitch=0.002289
>2797_3	p_riboswitch=0.003385
>2798_3	p_riboswitch=0.002670
>2799_3	p_riboswitch=0.003396
>2800_3	p_riboswitch=0.006735
>2801_3	p_riboswitch=0.013345
>2802_3	p_riboswitch=0.010945
>2803_3	p_riboswitch=0.009606
>2804_3	p_riboswitch=0.008837
>2805_3	p_riboswitch=0.003026
>2806_3	p_riboswitch=0.998731
>2807_3	p_riboswitch=0.998919
>2808_3	p_riboswitch=0.998868
>2809_3	p_riboswitch=0.974697
>2810_3	p_riboswitch=0.967747
>2811_3	p_riboswitch=0.988315
>2812_3	p_riboswitch=0.559406
>2813_3	p_riboswitch=0.728501
>2814_3	p_riboswitch=0.933456
>2815_3	p_riboswitch=0.933537
>2816_3	p_riboswitch=0.768020
>2817_3	p_riboswitch=0.005643
>2818_3	p_riboswitch=0.002580
>2819_3	p_riboswitch=0.002632
>2820_3	p_riboswitch=0.002897
>2821_3	p_riboswitch=0.004002
>2822_3	p_riboswitch=0.006414
>2823_3	p_riboswitch=0.009687
>2824_3	p_riboswitch=0.009670
>2825_3	p_riboswitch=0.007977
>2826_3	p_riboswitch=0.009686
>2827_3	p_riboswitch=0.998620
>2828_3	p_riboswitch=0.999134
>2829_3	p_riboswitch=0.998468
>2830_3	p_riboswitch=0.953443
>2831_3	p_riboswitch=0.978478
>2832_3	p_riboswitch=0.138373
>2833_3	p_riboswitch=0.862381
>2834_3	p_riboswitch=0.728304
>2835_3	p_riboswitch=0.302100
>2836_3	p_riboswitch=0.840578
>2837_3	p_riboswitch=0.460074
>2838_3	p_riboswitch=0.007752
>2839_3	p_riboswitch=0.002211
>2840_3	p_riboswitch=0.002760
>2841_3	p_riboswitch=0.002210
>2842_3	p_riboswitch=0.003862
>2843_3	p_riboswitch=0.006392
>2844_3	p_riboswitch=0.008705
>2845_3	p_riboswitch=0.008321
>2846_3	p_riboswitch=0.017218
>2847_3	p_riboswitch=0.998898
>2848_3	p_riboswitch=0.997623
>2849_3	p_riboswitch=0.981681
>2850_3	p_riboswitch=0.968836
>2851_3	p_riboswitch=0.907665
>2852_3	p_riboswitch=0.479492
>2853_3	p_riboswitch=0.995800
>2854_3	p_riboswitch=0.683900
>2855_3	p_riboswitch=0.806952
>2856_3	p_riboswitch=0.854078
>2857_3	p_riboswitch=0.599358
>2858_3	p_riboswitch=0.386652
>2859_3	p_riboswitch=0.002230
>2860_3	p_riboswitch=0.002179
>2861_3	p_riboswitch=0.001883
>2862_3	p_riboswitch=0.003667
>2863_3	p_riboswitch=0.006703
>2864_3	p_riboswitch=0.007819
>2865_3	p_riboswitch=0.009839
>2866_3	p_riboswitch=0.998543
>2867_3	p_riboswitch=0.993338
>2868_3	p_riboswitch=0.990919
>2869_3	p_riboswitch=0.935662
>2870_3	p_riboswitch=0.941106
>2871_3	p_riboswitch=0.114973
>2872_3	p_riboswitch=0.994746
>2873_3	p_riboswitch=0.732157
>2874_3	p_riboswitch=0.136962
>2875_3	p_riboswitch=0.917569
>2876_3	p_riboswitch=0.720505
>2877_3	p_riboswitch=0.150267
>2878_3	p_riboswitch=0.001995
>2879_3	p_riboswitch=0.001867
>2880_3	p_riboswitch=0.001784
>2881_3	p_riboswitch=0.001304
>2882_3	p_riboswitch=0.006086
>2883_3	p_riboswitch=0.009112
>2884_3	p_riboswitch=0.998549
>2885_3	p_riboswitch=0.994884
>2886_3	p_riboswitch=0.977125
>2887_3	p_riboswitch=0.960090
>2888_3	p_riboswitch=0.995803
>2889_3	p_riboswitch=0.993995
>2890_3	p_riboswitch=0.061846
>2891_3	p_riboswitch=0.060039
>2892_3	p_riboswitch=0.060858
>2893_3	p_riboswitch=0.900006
>2894_3	p_riboswitch=0.634174
>2895_3	p_riboswitch=0.087467
>2896_3	p_riboswitch=0.001786
>2897_3	p_riboswitch=0.001837
>2898_3	p_riboswitch=0.001756
>2899_3	p_riboswitch=0.001216
>2900_3	p_riboswitch=0.004104
>2901_3	p_riboswitch=0.998511
>2902_3	p_riboswitch=0.982833
>2903_3	p_riboswitch=0.997096
>2904_3	p_riboswitch=0.995628
>2905_3	p_riboswitch=0.994364
>2906_3	p_riboswitch=0.014946
>2907_3	p_riboswitch=0.302195
>2908_3	p_riboswitch=0.046403
>2909_3	p_riboswitch=0.073476
>2910_3	p_riboswitch=0.868531
>2911_3	p_riboswitch=0.406344
>2912_3	p_riboswitch=0.124592
>2913_3	p_riboswitch=0.001765
>2914_3	p_riboswitch=0.001795
>2915_3	p_riboswitch=0.001503
>2916_3	p_riboswitch=0.003483
>2917_3	p_riboswitch=0.980990
>2918_3	p_riboswitch=0.997797
>2919_3	p_riboswitch=0.968164
>2920_3	p_riboswitch=0.980293
>2921_3	p_riboswitch=0.311380
>2922_3	p_riboswitch=0.003371
>2923_3	p_riboswitch=0.177929
>2924_3	p_riboswitch=0.033838
>2925_3	p_riboswitch=0.059950
>2926_3	p_riboswitch=0.739484
>2927_3	p_riboswitch=0.118235
>2928_3	p_riboswitch=0.146151
>2929_3	p_riboswitch=0.003312
>2930_3	p_riboswitch=0.001489
>2931_3	p_riboswitch=0.002537
>2932_3	p_riboswitch=0.998515
>2933_3	p_riboswitch=0.980021
>2934_3	p_riboswitch=0.940951
>2935_3	p_riboswitch=0.561209
>2936_3	p_riboswitch=0.022911
>2937_3	p_riboswitch=0.131611
>2938_3	p_riboswitch=0.060657
>2939_3	p_riboswitch=0.031100
>2940_3	p_riboswitch=0.030309
>2941_3	p_riboswitch=0.853152
>2942_3	p_riboswitch=0.077966
>2943_3	p_riboswitch=0.120039
>2944_3	p_riboswitch=0.002265
>2945_3	p_riboswitch=0.001488
>2946_3	p_riboswitch=0.978506
>2947_3	p_riboswitch=0.967997
>2948_3	p_riboswitch=0.995039
>2949_3	p_riboswitch=0.071240
>2950_3	p_riboswitch=0.421715
>2951_3	p_riboswitch=0.054557
>2952_3	p_riboswitch=0.021529
>2953_3	p_riboswitch=0.016860
>2954_3	p_riboswitch=0.019446
>2955_3	p_riboswitch=0.887281
>2956_3	p_riboswitch=0.209048
>2957_3	p_riboswitch=0.050516
>2958_3	p_riboswitch=0.002030
>2959_3	p_riboswitch=0.997193
>2960_3	p_riboswitch=0.996575
>2961_3	p_riboswitch=0.991968
>2962_3	p_riboswitch=0.464772
>2963_3	p_riboswitch=0.249445
>2964_3	p_riboswitch=0.020914
>2965_3	p_riboswitch=0.011396
>2966_3	p_riboswitch=0.011388
>2967_3	p_riboswitch=0.018510
>2968_3	p_riboswitch=0.048635
>2969_3	p_riboswitch=0.039010
>2970_3	p_riboswitch=0.030040
>2971_3	p_riboswitch=0.829219
>2972_3	p_riboswitch=0.985192
>2973_3	p_riboswitch=0.768736
>2974_3	p_riboswitch=0.293949
>2975_3	p_riboswitch=0.210953
>2976_3	p_riboswitch=0.011578
>2977_3	p_riboswitch=0.007788
>2978_3	p_riboswitch=0.010829
>2979_3	p_riboswitch=0.016743
>2980_3	p_riboswitch=0.083545
>2981_3	p_riboswitch=0.022706
>2982_3	p_riboswitch=0.277108
>2983_3	p_riboswitch=0.996428
>2984_3	p_riboswitch=0.058548
>2985_3	p_riboswitch=0.081785
>2986_3	p_riboswitch=0.061262
>2987_3	p_riboswitch=0.008049
>2988_3	p_riboswitch=0.007449
>2989_3	p_riboswitch=0.009977
>2990_3	p_riboswitch=0.010932
>2991_3	p_riboswitch=0.392014
>2992_3	p_riboswitch=0.232697
>2993_3	p_riboswitch=0.996638
